"BT_EVT_Okae.1"	"BT_SCT_Okae.1"	"BT_TSC_Okae.1"	"BT_EVT_Okae.2"	"BT_SCT_Okae.2"	"BT_TSC_Okae.2"	"CT_EVT_Okae.1"	"CT_SCT_Okae.1"	"CT_TSC_Okae.1"	"CT_EVT_Okae.2"	"CT_SCT_Okae.2"	"CT_TSC_Okae.2"	"CT_EVT_Okae.3"	"CT_SCT_Okae.3"	"CT_TSC_Okae.3"	"n_H9.1"	"n_H9.2"	"nTE_D1.1"	"nTE_D1.2"	"nTE_D2.1"	"nTE_D2.2"	"nTE_D3.1"	"nTE_D3.2"	"nCT_P3.1"	"nCT_P3.2"	"nCT_P10.1"	"nCT_P10.2"	"nCT_P15.1"	"nCT_P15.2"	"cR_nCT_P15.1"	"cR_nCT_P15.2"	"nCT_P15_iPSC.1"	"nCT_P15_iPSC.2"	"CT_Okae.1"	"CT_Okae.2"	"nST.1"	"nST.2"	"nEVT.1"	"nEVT.2"	"pH9.1"	"pH9.2"	"pBAP_D1.1"	"pBAP_D1.2"	"pBAP_D2.1"	"pBAP_D2.2"	"pBAP_D3.1"	"pBAP_D3.2"	"CT_7wk.1"	"CT_7wk.2"	"CT_9wk.1"	"CT_11wk.1"	"amnion_18w.1"	"amnion_9w.1"	"amnion_18w.2"	"amnion_16w.2"	"amnion_22w.1"	"amnion_9w.2"	"amnion_22w.2"	"H1_gt70_D8_BAP.1"	"H1_gt70_D8_BAP.2"	"H1_gt70_D8_BAP.3"	"H1_lt40_D8_BAP.1"	"H1_lt40_D8_BAP.2"	"H1_lt40_D8_BAP.3"	"H1_Yabe.1"	"H1_Yabe.2"	"H1_Yabe.3"	"amnion_Term.1"	"amnion_Term.2"	"amnion_Term.3"	"amnion_Term.4"	"amnion_Term.5"	"amnion_Term.6"	"amnion_Term.7"	"amnion_Term.8"	"amnion_Term.9"	"amnion_Term.10"	"amnion_Term.11"	"amnion_Term.12"	"H9_Shao.1"	"H9_Shao.2"	"H9_Shao.3"	"H9_amnion.1"	"H9_amnion.2"	"H9_amnion.3"	"hESC_H9_untr_0h.1"	"hESC_H9_untr_0h.2"	"hESC_H9_BMP4_8h.1"	"hESC_H9_BMP4_8h.2"	"hESC_H9_BMP4_16h.1"	"hESC_H9_BMP4_16h.2"	"hESC_H9_BMP4_24h.1"	"hESC_H9_BMP4_24h.2"	"hESC_H9_BMP4_48h.1"	"hESC_H9_BMP4_48h.2"	"hESC_H9_BMP4_72h.1"	"hESC_H9_BMP4_72h.2"
"H1_gt70_D8_BAP.1"	17.7981573784977	21.3990958564145	22.5258008505355	17.5241222463952	17.3937437349566	17.6232708269515	13.7558714826133	13.8221666151925	17.1594774022404	20.9524499855068	20.7864384348431	18.2499166871537	16.5222754669287	20.922783639999	17.0820708427107	48.8719349936381	49.5164976397707	37.194801835234	37.5414828564342	23.9528722639003	24.5079465615373	23.4021275613132	23.5982659366566	11.7990760923092	11.5017879438334	9.43177107525734	9.31957909215737	9.64601988285489	9.8762465819137	9.20580435954768	9.06285817570908	8.4130298690701	9.21262108952505	12.9020104018969	13.0480011948361	27.5429778323661	27.5215725365184	14.2418127166025	15.5445320276066	60.3314966430613	61.765201857205	47.1608487476661	47.5374809172304	30.2494565517345	28.921049954026	19.1406233006136	18.0881722504691	4.62485914361938	3.39608575223054	3.1870665881878	5.8364776135574	74.1079496605433	64.32187823517	73.1081776450854	55.5901569240482	47.8836033443348	52.470580547513	61.2936836268743	0	10.7128073247409	8.74755801255546	10.541681290608	2.1633732724084	3.4520403213424	39.3503765858472	60.3263957038494	59.5722533888213	44.0712051978712	42.4462126805907	45.1520674481737	44.45805752262	42.4860383114906	39.1404247035217	40.3666609152345	41.2417423211465	40.9280475480479	38.9629904427753	41.4154892474312	43.0677696260557	52.5251064215427	54.0072958667043	53.2956588222744	37.0275437832999	34.4992242152334	26.3187205778717	63.7675840600292	64.2984424087575	60.686800087021	60.7839042876572	60.05375660387	60.3607936656378	58.4055052007296	57.1233836091678	44.1995032495071	40.631250792912	36.5097009183754	36.2007081629305
"H1_gt70_D8_BAP.2"	14.5448270157213	16.5845407125653	27.9669744755463	20.0459661623225	13.3520229654737	20.3452099841066	14.6256359390619	18.5318963052759	21.172127467856	24.9307307578638	15.576937145565	19.3140405382684	19.7133232034064	14.1548053774205	19.1488572426048	56.6011407598855	57.3288928037124	44.0906673579058	44.4740071830451	29.2389801790371	29.7922713989157	30.0636043850665	30.1491442289029	18.103858845957	17.2929345941847	15.5617773807955	15.8387550697877	15.8976212528754	16.5252605852163	12.8642668034281	13.0474022866	14.4146391084978	14.5033770290109	11.6050552410987	12.5482331923574	17.9846667808316	17.8396033225912	9.43794505152269	9.79753257255068	68.0423365090223	69.4411754951672	54.4402237755786	54.6533980937728	37.7883648340909	36.3761221422524	25.3294574955104	24.2060353770784	14.1038542162347	12.0678979301235	11.3679451136414	14.6018715567645	83.7550608678418	74.0910056978211	82.7665927141812	65.1154066089042	56.142279821425	62.4316437357185	70.5941381108164	10.7128073247409	0	2.22927446077782	21.1727216243801	12.7319233828366	14.0259516233453	46.8321802834818	68.4998794247041	67.5087870537592	52.6927255860276	50.1227355867826	52.773175468409	52.6769102247485	51.5850893731967	46.9901620982423	48.9871521379329	49.8253814939335	48.8539000288867	47.5270400057198	49.5267572444181	51.2284514201752	60.0602217493207	61.265607268207	60.4947991802319	43.9413461342442	41.523385291081	33.5202457818562	70.1965853867777	70.8063376578937	66.5833151951143	66.7363519076407	66.0438776956427	66.049450110151	63.5170628892279	62.0106016894685	48.1100907719593	43.6837873938422	37.6123725048978	36.9647925053557
"H1_gt70_D8_BAP.3"	14.5520343236411	17.0602498744593	26.220719837983	18.8115681460463	13.826775612383	18.9095826917123	13.9296418517043	17.4076872673805	19.6258778368552	23.6117902691852	16.2075987529792	18.1468799499853	18.6062936971851	15.0900121947506	17.8137602744237	54.5238146876952	55.2394372580553	42.0519027461048	42.4330251230671	27.3535446702163	27.8954324514872	28.0561699524242	28.1547565279613	16.2332527385163	15.5129983666534	13.8034770304315	14.0108603181619	14.2183241563146	14.8209022244862	11.3273894551105	11.4839694395238	12.8116172373352	12.9894074558914	10.3804022808925	11.1939183344903	19.9184222302924	19.7846963635851	9.66927701259689	10.4015236146687	65.9222837741523	67.322641306279	52.3326428589687	52.5581066911262	35.6310665220414	34.2215033162492	23.2309493349637	22.1062802438356	11.9458097683332	9.95220391583493	9.808890502421	13.1227381294912	82.303219294564	72.5374868323254	81.3114003827223	63.7093755088954	55.1012637441853	60.8026267682037	69.2668725107862	8.74755801255546	2.22927446077782	0	19.2249656658921	10.7604566666872	11.9884256839573	44.7063140056565	66.359347057068	65.37804876835	51.2823453851476	48.8461245839423	51.4744273200278	51.2972446864827	50.0620836572786	45.612542191352	47.5918530728254	48.4337013887308	47.5910800043573	46.0976972647058	48.1586940248168	49.8331696694688	57.9327822575085	59.1602700528672	58.3924971623776	41.8427736121829	39.4136435447573	31.4131916194212	68.2174877703893	68.8162493705677	64.6740857706959	64.8213745773216	64.1396951531869	64.1804974738272	61.7329910305233	60.2558701851225	46.6126525080883	42.3701941114391	36.7915746762073	36.2411013441491
"H1_lt40_D8_BAP.1"	24.3896016122197	28.3597151704332	20.7404090676101	19.8646293002275	24.431761147782	20.04391504311	18.5091920039179	14.7177138624429	18.2583581992262	20.7159358310301	28.038865957295	21.9759548427188	18.2049451792481	29.1068675820715	20.2424792464422	42.5576759557973	43.1074745333554	32.6006834240415	32.8740036512274	22.6847495557338	23.2160784894028	20.3565551632461	20.6603500578071	12.5371105356557	12.9708255992772	11.7718440829241	11.3223733338147	11.5257011455417	11.0300920544383	14.2870318468497	13.9431812103163	11.5482471891787	12.4859329703598	20.2396158926523	19.9117514188186	36.9567882596797	37.021240264054	22.4491228948461	23.9059064905689	54.0920639997675	55.5592804516447	41.9700514140609	42.571616383631	25.8790975365607	24.8317387248731	18.6568078763124	17.991634968363	8.45496510106533	10.0230764956262	10.5908288657747	8.84844010763649	64.468797980597	54.3962486138595	63.4674645819967	46.3462407194746	40.4145002194525	42.4007307685482	52.3543158204292	10.541681290608	21.1727216243801	19.2249656658921	0	8.4655095056774	7.34492991985956	34.1655471130681	53.3945887609389	53.0053829718171	37.6546692784265	37.6206442198141	40.3599557639331	38.7558753181084	35.3835149565995	34.3441546101563	34.0394059358493	34.9513200934866	35.6644908802284	32.8969167783103	36.0095675137496	37.5572394015813	46.8721636687786	48.6995175321931	48.1102833109212	33.2555038593549	30.8042918709373	23.5093647985631	59.9312590545671	60.3400049324167	57.6240903045485	57.6539947341539	56.9534816257613	57.6109434127633	56.4342272891349	55.4555423899944	44.4190179845121	42.029060905675	40.1292397742244	40.1427017408709
"H1_lt40_D8_BAP.2"	18.3797815590413	22.1445529182918	21.3187473118667	16.9747936897099	18.1623243506717	17.1238777222584	13.7312658096287	12.8866546138304	16.3459181477239	19.9433614090296	21.624944146781	18.0670817882464	15.8015815222177	22.0449595445499	16.7339747784538	47.2491723096548	47.8882202754069	35.8168654232026	36.1531554320299	22.9632412068862	23.5371406688692	22.0974452573169	22.3105692071212	10.6848316226374	10.5095748357328	8.46652955611921	8.26418167814372	8.58714545503092	8.67101687952751	9.00263595860073	8.78488712976823	7.56399851693479	8.48608539847246	13.6571764597451	13.6678788007427	29.1606253059343	29.1646840704319	15.2971967699394	16.684986098009	58.8160363638268	60.2612292046119	45.820447160205	46.2413570654055	29.008253509914	27.7198228769665	18.4462219114381	17.4418588657408	3.42113341610381	2.9824395881637	3.75355384748324	5.3334688358411	72.2469239176737	62.3272411215031	71.2487087704246	53.842209797076	46.482625653419	50.4485823738947	59.6318982733061	2.1633732724084	12.7319233828366	10.7604566666872	8.4655095056774	0	1.516079577013	37.9673764204487	58.6801699731738	57.9916008387674	43.0774160219028	41.784947381378	44.5086839455838	43.6198452764492	41.3382936653526	38.4665841892714	39.3759136300687	40.2630327300695	40.1652372018893	38.0235835805603	40.6273017755303	42.2641560745578	51.1352720410403	52.6843948611059	51.9986326721104	36.0039308556816	33.4887344222249	25.4946582093059	62.9405711907048	63.4446880911336	60.0180738579716	60.1039372548082	59.401499728903	59.7737319755209	57.9816187936854	56.7566428195917	44.2992097221271	40.9966613964259	37.4057728682411	37.1771510223285
"H1_lt40_D8_BAP.3"	19.285920753556	23.1337578193637	20.5871286839009	17.0233631039085	19.3310722481967	16.9605647953425	14.5119153518469	13.264559866384	16.0634698447491	19.7507008714828	22.7015581848763	18.1425210788484	16.0311100405756	23.1833861385692	16.7100066528367	45.9158087288895	46.5404242716048	34.5568762880255	34.8890512925401	22.0367183809991	22.5855517100516	21.001562057778	21.2311459799666	10.2150789458256	10.2383476394707	8.42606388761691	8.0911178774783	8.62173351890389	8.60330384689927	9.47037920594065	9.2251769984783	7.91122501797823	8.87811959511031	14.1028533449665	13.9821562153302	30.5285195335716	30.5266859344394	16.4398658476906	17.8890853743733	57.4101947175976	58.8541813668233	44.4396755926706	44.8704396646155	27.6259800239789	26.3494922158884	17.3184958720099	16.3453862428441	2.55886165960399	3.2081971225365	5.09500282582428	5.98079582785875	71.5119003946837	61.5212139231119	70.5115967666984	53.1746095570979	46.1764801525963	49.5878834017543	59.0191377743898	3.4520403213424	14.0259516233453	11.9884256839573	7.34492991985956	1.516079577013	0	36.591463151313	57.263149922725	56.580677776876	42.3633094658847	41.1843881695239	43.8674038015369	42.9200290288159	40.5276521592003	37.7857895305142	38.6975883253855	39.5822169406021	39.5994581044859	37.3129361118757	39.9518701297797	41.5523882566624	49.7232689950427	51.2884668985997	50.6053079065909	34.648249688096	32.1308722122133	24.180375661268	61.601064805114	62.0960335267811	58.7386355420802	58.8196165099865	58.1259716989995	58.5256062845026	56.8051983032479	55.607504247977	43.4162459549642	40.2907680126431	37.1269907117572	36.9745924759709
"H1_Yabe.1"	45.5757649827436	49.0841518748517	25.2171580112063	35.4102722273588	49.1301615909439	32.4486306310123	42.4990887497169	40.2225886621558	31.6596117156116	33.8803759832281	50.0167818336802	35.138844896191	38.2526577051049	50.9445433533214	33.9654731614012	13.1322020503137	13.3251459631781	7.00168551302183	6.86992431716447	20.3075293564602	19.5456430218194	18.7305412301057	18.8020718979202	31.7320984267248	33.1298007825724	35.1256997166137	34.4218950334829	35.8769604776076	35.4735402281321	37.7239985195209	37.5629292057252	37.5879036502271	37.907557257006	38.0442081575025	36.8237039721311	60.8333012855569	60.722642283025	46.2072286081615	47.9592564602896	21.2893516861443	22.6550889551737	7.96971544826563	8.58367563418246	9.99025125160301	11.3704394048284	22.2043342136978	23.2626200336207	34.7924322740113	36.5749260855912	41.6829392785775	41.7079096351214	74.855959384871	62.8943687427672	73.9767334499146	61.9649967253806	63.9236319958365	52.1959231239942	68.3967070865309	39.3503765858472	46.8321802834818	44.7063140056565	34.1655471130681	37.9673764204487	36.591463151313	0	22.40558375804	21.000256532153	55.0053306095715	56.0664702137923	57.1320238434147	55.5177630367409	51.6219305322767	51.8417713171449	53.1036640009408	53.6779229966847	55.7920324663177	51.4034806257325	53.7879544936408	54.1583964213609	13.4729268055159	15.0268541555274	14.5045655528959	10.5037572039067	11.7066483872029	19.6900106356124	34.1540945242468	34.1822042776366	33.8373116041353	33.8665246760606	34.6584828999619	35.4240133095856	36.4808247024736	36.2525143647052	39.5305319149735	42.4691108156598	50.1200203225985	51.5269567638482
"H1_Yabe.2"	65.67296920899	69.0455217396784	44.1369599959753	54.8664359715194	69.2326786907509	52.5277359912541	62.2375011003706	59.0410440605974	51.38187170222	51.9532409229465	70.1028571206735	55.2335726700577	57.1590638526176	71.4880268590408	54.1159326243982	13.3285355028837	12.2691859542381	25.4324350362745	25.0313149107485	40.9867969495976	40.3933037107727	39.1506645212275	39.1744609794471	52.0629561002553	53.3739201295353	55.378106861028	54.7417761035782	55.8795846963535	55.3706230553997	58.2531842030298	58.0615617816548	57.6804993065684	57.9437589583525	59.5045724797464	58.3134615161205	81.9102962987035	81.8584876652241	66.9820836673163	68.7156760817787	5.30171043470014	6.03739543790703	16.6843786662401	17.3010816621946	31.9675483336858	33.4127506187152	44.4613522026112	45.4916665454263	55.749819556792	57.5929521499087	62.2706766705345	61.7927295572555	75.0762070603683	63.3179149569675	74.3902502819638	67.4121923577278	73.8390105537692	55.5616339377024	73.3527592253157	60.3263957038494	68.4998794247041	66.359347057068	53.3945887609389	58.6801699731738	57.263149922725	22.40558375804	0	2.78751692216727	66.8455387787421	69.633406841794	70.1824197365973	67.8956857010068	63.0966048523152	65.9938384507104	65.8546248813471	66.2679489587809	69.3359549773206	64.6447720648933	67.0424753509705	66.9561498469829	12.5791280919868	13.6365190181401	14.7066840384824	29.9337696562577	31.9551057102341	40.6465311285799	36.053775028127	35.4469539784887	39.1089454202758	38.986674011527	40.5474292453227	41.7884100359148	45.1713689908351	45.9074945611213	55.8962042543522	60.4332677332162	69.8811545901463	71.4705081033405
"H1_Yabe.3"	64.8671707030922	68.212574823192	43.3997306986986	54.1361237407264	68.521627218437	51.6348682758301	61.6215264270195	58.6567983412811	50.616014582176	51.4316058595976	69.2878194012518	54.2957045654251	56.6335038025583	70.5686732249222	53.2191207378858	12.8835131686323	11.840585122194	24.2252070686928	23.8343302851583	39.8631239104386	39.2189816997135	38.2324964143717	38.2475895245248	51.3447991357141	52.6705586610541	54.7133037854017	54.0663283586586	55.2750395746471	54.7916059763876	57.509856014262	57.3298854710591	57.0761212238247	57.3372384004655	58.410153383208	57.204849219042	80.9038644516392	80.8325324978917	66.1256042542728	67.8599462865165	2.70872401163301	3.83807510081255	14.686257238646	15.1693514510466	30.6898817988671	32.1341431081445	43.1880797518643	44.2391016386537	54.9863294332477	56.8127173606666	61.624959801657	61.2627111651325	77.0594466249234	65.2963876472209	76.353141297014	68.8618806111239	74.8585961768126	57.2214037454804	74.8522974356184	59.5722533888213	67.5087870537592	65.37804876835	53.0053829718171	57.9916008387674	56.580677776876	21.000256532153	2.78751692216727	0	67.1121265804837	69.6085187416437	70.1365056947521	68.0058738309737	63.4188379728691	65.853556460677	66.0727197110382	66.489689812452	69.4240289673533	64.7535557029	67.0683022047286	66.9917268008312	10.3313254549448	11.1204972553884	12.2210161846162	28.1887886568096	30.3330993131196	39.3107993817486	34.1011558345457	33.5163823317497	37.0195159066925	36.9170427206802	38.5597531055973	39.7170655431496	43.0306140382909	43.7347303022697	54.0733065552863	58.6875345270324	68.3131910070679	69.9335622838108
"amnion_Term.1"	60.893218611874	64.5268681838956	56.0400364366024	57.4938393066674	59.516395076547	57.3232467845875	55.1312182431205	51.062839326632	55.5625432617731	57.7139267937849	63.7422018580214	59.3983901344727	55.5269582337928	64.3010924469035	57.6560357874036	62.443014665474	62.3064163948759	57.9042741619956	57.9934030989914	55.8399045230092	55.9053077800725	52.6121023655902	53.0123168569157	49.9254745048852	50.5300157628844	49.3158524536677	48.8646938987461	49.0634540024071	48.6109952270455	51.3827247071995	51.0723768260058	48.7160928087616	49.6749802701816	56.1133652279265	55.8190216230713	68.9397322463973	68.9714157714512	57.736587573003	58.7945557333186	68.2979715059388	69.3822355414114	59.8967549924157	60.5593092263898	48.8112396653165	48.4480951991516	48.1117304768184	47.9846183917283	43.9812388252834	45.493830803702	43.0179741529953	39.8900330222274	50.7279923828046	48.7350992669157	49.7377083808848	33.8595335849595	30.9770082601381	40.5185449472361	35.9709513292837	44.0712051978712	52.6927255860276	51.2823453851476	37.6546692784265	43.0774160219028	42.3633094658847	55.0053306095715	66.8455387787421	67.1121265804837	0	7.62076548123179	8.99380614469288	4.43634178318199	4.0156699359386	9.77280702920066	3.91581542650356	3.00328737071888	5.90858596238227	5.34433811047917	5.80047872878191	5.8492914243883	61.9531377684775	63.8597979356323	63.352179128122	51.5408170608566	49.5613749014873	43.2745562211725	64.6634128317206	65.0217099009244	63.3093313997627	63.1287494665076	61.2833922827466	62.6136451671405	62.1547337120357	61.8684373034319	49.8851405960792	48.2272589004343	46.6555645855243	46.5918755202496
"amnion_Term.2"	59.8376247985281	63.3510127271279	56.5255490591747	57.2971399036326	58.3550050032872	56.9048477163314	54.5545820466534	51.2094213384336	55.4476825860474	58.2232076097129	62.4790081382619	58.7658667448743	55.5993913587523	62.6530741268284	57.1173011941456	64.7954498517968	64.6922211252093	59.0169743231853	59.1475289123917	55.8035333174493	55.8278963485419	52.9727949155551	53.3702364502791	49.595526726507	50.1642826849889	48.8258488055722	48.371983495163	48.6957399102387	48.3365273064629	50.5359695602256	50.2577016518982	48.1796997202781	49.1647497759841	54.4660489073906	54.2283676099717	66.4428775733553	66.4197868786885	56.199385270867	57.1800060043479	70.555589403621	71.630320241379	61.1123278412595	61.6446198683783	48.9898469264859	48.4701235190463	46.9751977433006	46.7752126990262	42.7988336690864	44.1811854289791	41.5052722396726	38.6339739897838	58.2007521480043	55.9519762050703	57.208595465379	40.935039321082	36.3696533435528	47.2330432550688	43.0863030571123	42.4462126805907	50.1227355867826	48.8461245839423	37.6206442198141	41.784947381378	41.1843881695239	56.0664702137923	69.633406841794	69.6085187416437	7.62076548123179	0	3.4608666492791	4.24359577326752	10.476177875772	4.68545463976836	7.91220173310306	7.42622122936041	4.37335423428143	6.71293637932989	2.86842102741625	3.50630499281279	63.4805635632728	65.1980661397015	64.5751649925278	51.3280215764321	49.206956872287	42.0675386718674	64.1163961262875	64.585579928209	62.1522579428368	62.0045307938297	59.9902208318602	61.1256897546199	60.0995919975535	59.6384938231108	45.8316566396043	43.4600910313816	40.7126544378132	40.4963438938356
"amnion_Term.3"	62.6751639567039	66.215891673284	58.8470057747092	59.9537993523834	61.3130376563174	59.4021863719061	57.4598653501858	54.1724926340134	57.9875820508439	60.8942288064498	65.3718679926391	61.3040657775792	58.4290668187996	65.4836180774307	59.6536510327873	65.9083570224689	65.7516532254107	60.4282842584755	60.5485594431186	57.8001772474122	57.7723195793604	54.9876227447132	55.3868187192755	52.1667094782238	52.7882032472947	51.5288673966044	51.047342451186	51.4523138718706	51.0933567607269	53.2649832663178	52.9897044505686	50.985197250428	51.9776784410075	56.948420816519	56.6742748307114	69.2661738453271	69.224157893017	59.015601031068	60.0210792285704	71.0137557400577	72.0340042465736	61.8364442841153	62.3363904079303	50.2744599156885	49.8059229491817	48.7481000839479	48.6010400173404	45.3816109962558	46.8168419488624	44.3519259898965	41.5555853975958	59.5018406345027	57.6538766456562	58.524011864393	42.8291994922831	39.0440068724391	49.2010409657409	44.7389227563664	45.1520674481737	52.773175468409	51.4744273200278	40.3599557639331	44.5086839455838	43.8674038015369	57.1320238434147	70.1824197365973	70.1365056947521	8.99380614469288	3.4608666492791	0	4.63982131603948	11.9121473538952	6.21724280497814	10.4504865659016	9.78533548846042	7.54966939498507	9.27749176352224	5.09131899082219	4.07003157947784	63.96765169481	65.6183850242599	64.9902895640719	52.0839689006665	50.0538093198971	43.2096621564932	63.2961295098559	63.7675332303584	61.3806085651022	61.2201502327871	59.1227920584327	60.2773108014493	59.2906916755732	58.8924707461734	45.3619726877831	43.2316202867275	40.9683205942316	40.8317085322496
"amnion_Term.4"	61.7053245540356	65.3190208059431	57.1464604083473	58.5389781171779	60.3803505626323	58.1441971895439	56.1954583647424	52.4942073476111	56.5500103631794	59.0997763020261	64.5180451833292	60.1589311802188	56.827844994837	64.8607071079296	58.4526509263815	63.630589166487	63.4751580589488	58.677932117469	58.780213625348	56.4680409409282	56.4779034104817	53.428172411263	53.8296578497423	50.8180086270212	51.4489625899191	50.2347268585998	49.7587733914872	50.0799167619363	49.6688585123957	52.1682527184027	51.873535403583	49.6930746754971	50.6738099385927	56.3696371204744	56.0713004428403	69.1585013060258	69.1516649809778	58.3115017446274	59.360722465235	69.0336637380366	70.0816162333849	60.2776216854972	60.8595130224575	49.0286380414858	48.6248757482713	48.0517742421191	47.9278722453088	44.4672077350595	45.9707102812082	43.5631578706632	40.5920784334996	54.9828855364357	53.017793628215	53.9988841505941	38.2867401739755	35.1227771587634	44.6596715720401	40.3244892630218	44.45805752262	52.6769102247485	51.2972446864827	38.7558753181084	43.6198452764492	42.9200290288159	55.5177630367409	67.8956857010068	68.0058738309737	4.43634178318199	4.24359577326752	4.63982131603948	0	7.40242053426173	6.85834946739289	6.57184673227852	5.75645498180709	5.53258037986862	6.08859870771865	3.20236626265323	2.06892229195041	62.3395599803815	64.1189503933165	63.5519832596945	51.2457254002463	49.250956164608	42.736525921168	63.3169973888484	63.7276602113749	61.713243022961	61.5396610219615	59.5681046506751	60.8265352449853	60.1411456605793	59.8139527671559	47.1944998617175	45.3888664434262	43.6626880537625	43.59448789303
"amnion_Term.5"	59.0868855577462	62.8121306776593	53.1435102761919	55.1011354233901	57.9451579128236	54.8927884120331	53.1907555476732	48.8935925443936	53.0444170640591	55.056738769365	62.1180820918439	57.0865409202191	53.2047211632918	62.811680658649	55.3071156354283	58.708351665407	58.5671793699992	54.5082828599568	54.5838030745794	52.9810177016525	53.0421202888167	49.6257163780138	50.0259840863621	47.5465223325705	48.2084585519306	47.1287109507128	46.6543130592175	46.8772363740154	46.3863048180793	49.378943453503	49.0576431788009	46.661419627919	47.6119977474827	54.2632996603453	53.9099909831495	68.021378854182	68.061168984689	56.1781758204168	57.3135363549714	64.6650472599053	65.7629834588443	56.4812909823559	57.1826569768668	45.7494443209365	45.4491629072004	45.6703113997707	45.5939736729729	42.0411169112678	43.6594247361546	41.5487014391088	38.4017630639475	48.7845758252892	45.9447873255597	47.7777600458304	31.7935922484046	29.8984885949265	37.331408026195	34.5021724406988	42.4860383114906	51.5850893731967	50.0620836572786	35.3835149565995	41.3382936653526	40.5276521592003	51.6219305322767	63.0966048523152	63.4188379728691	4.0156699359386	10.476177875772	11.9121473538952	7.40242053426173	0	11.0498286041699	4.55571153451874	4.34768650802248	8.59928537339205	5.58832719532855	7.93002269814934	8.07215238110128	58.4923827891107	60.4565726947045	59.981702120537	48.6138355901781	46.6909600478672	40.7926741862491	62.2752340521551	62.5958612221382	61.1072675677938	60.9224040737561	59.1889538084735	60.5724183297393	60.3144835107609	60.0719062648364	48.9315149812345	47.6275142390097	46.8130214575913	46.8759802302578
"amnion_Term.6"	56.7142857366111	60.3046276795356	52.7521275858994	53.8399464264855	55.5201402686321	53.2247513147682	51.527292242737	48.3135985964063	51.8406372468311	54.854302516183	59.5110864558435	55.1313580520575	52.4354100471258	59.6342487569653	53.4825276304133	60.9594547220979	60.8660056767763	54.8552848413084	54.9937211708522	51.6899686731986	51.6739533780441	48.9365228080661	49.3339083243678	46.0215804978617	46.6601167475917	45.4373374651899	44.9411212698416	45.3966888682847	45.0417042559432	47.1935010616393	46.9189858070472	44.9639553481386	45.9611759642017	50.8160624044397	50.5207497597224	63.7660849107467	63.718790254499	53.113734178419	54.1692348112535	66.7200377521155	67.8009184775013	56.9170094165634	57.4136264524347	44.6114652517005	44.0755221118634	42.630239127359	42.4602973419313	39.2429366727572	40.7165769304518	38.4622034666788	35.7147861944643	59.6899409652387	56.3632019173781	58.6781180070738	42.12797103307	37.8572990912043	46.9745707602181	44.9278771074671	39.1404247035217	46.9901620982423	45.612542191352	34.3441546101563	38.4665841892714	37.7857895305142	51.8417713171449	65.9938384507104	65.853556460677	9.77280702920066	4.68545463976836	6.21724280497814	6.85834946739289	11.0498286041699	0	9.01307383899151	8.88086145195784	7.03261332576864	6.47821465783996	4.13381952531937	4.91238566120569	59.4062873026988	61.072963277836	60.4182580307358	46.822723459083	44.6815431567874	37.4770011674975	60.0673694356441	60.5561768691034	57.9725081448882	57.8379925016097	55.8589511467157	56.9539331298524	55.8536513186939	55.3464898044216	41.5236688143402	39.2397665719187	37.0095754507765	36.921207670276
"amnion_Term.7"	57.1000227673786	60.7084045178901	52.8039896678333	53.8980329677541	55.6574498567116	53.8258262420357	51.3366087243757	47.3006702976344	52.0673869583656	54.1929803334909	59.9060334340021	55.8443899017099	51.8396988031313	60.4820311841528	54.1152222306476	60.7366947259872	60.6656817690639	55.6413940100739	55.7484926478019	52.8244555661499	52.9326685778539	49.6423046912791	50.0395996170757	46.3905453054858	46.9498127891063	45.6673037662578	45.2368103526183	45.3878524511379	44.9442505398903	47.6841509946584	47.374599289814	44.9932820254306	45.9480973308816	52.5280097345837	52.2647256513917	65.1262178734787	65.1663596536417	53.9370121401604	54.978260701068	67.2770967538953	68.41773688331	58.3773038618136	59.0469175210894	46.5510950016222	46.1128151753539	45.1996597224505	45.0163144374305	40.3833718749877	41.8451791102625	39.2331482923749	36.0771933957944	51.0740084710177	48.2332681538735	50.0629540150691	33.354946659531	29.3265282161471	39.4040978470843	35.9925074494856	40.3666609152345	48.9871521379329	47.5918530728254	34.0394059358493	39.3759136300687	38.6975883253855	53.1036640009408	65.8546248813471	66.0727197110382	3.91581542650356	7.91220173310306	10.4504865659016	6.57184673227852	4.55571153451874	9.01307383899151	0	0.964460596453406	4.68437436744786	2.90395743813797	5.82016600219138	7.02262375308244	60.7534120041349	62.6879637219096	62.1634354226282	49.7609453470131	47.6728458802669	41.0019943149912	64.5135093333465	64.8897810475386	62.9943299502489	62.8348121805324	61.0608105967201	62.3301071468475	61.7348011773541	61.3526403781095	48.9117215468022	46.9708864996171	44.9430527860395	44.8180457730119
