"BT_EVT_Okae.1"	"BT_SCT_Okae.1"	"BT_TSC_Okae.1"	"BT_EVT_Okae.2"	"BT_SCT_Okae.2"	"BT_TSC_Okae.2"	"CT_EVT_Okae.1"	"CT_SCT_Okae.1"	"CT_TSC_Okae.1"	"CT_EVT_Okae.2"	"CT_SCT_Okae.2"	"CT_TSC_Okae.2"	"CT_EVT_Okae.3"	"CT_SCT_Okae.3"	"CT_TSC_Okae.3"	"n_H9.1"	"n_H9.2"	"nTE_D1.1"	"nTE_D1.2"	"nTE_D2.1"	"nTE_D2.2"	"nTE_D3.1"	"nTE_D3.2"	"nCT_P3.1"	"nCT_P3.2"	"nCT_P10.1"	"nCT_P10.2"	"nCT_P15.1"	"nCT_P15.2"	"cR_nCT_P15.1"	"cR_nCT_P15.2"	"nCT_P15_iPSC.1"	"nCT_P15_iPSC.2"	"CT_Okae.1"	"CT_Okae.2"	"nST.1"	"nST.2"	"nEVT.1"	"nEVT.2"	"pH9.1"	"pH9.2"	"pBAP_D1.1"	"pBAP_D1.2"	"pBAP_D2.1"	"pBAP_D2.2"	"pBAP_D3.1"	"pBAP_D3.2"	"CT_7wk.1"	"CT_7wk.2"	"CT_9wk.1"	"CT_11wk.1"	"amnion_18w.1"	"amnion_9w.1"	"amnion_18w.2"	"amnion_16w.2"	"amnion_22w.1"	"amnion_9w.2"	"amnion_22w.2"	"H1_gt70_D8_BAP.1"	"H1_gt70_D8_BAP.2"	"H1_gt70_D8_BAP.3"	"H1_lt40_D8_BAP.1"	"H1_lt40_D8_BAP.2"	"H1_lt40_D8_BAP.3"	"H1_Yabe.1"	"H1_Yabe.2"	"H1_Yabe.3"	"amnion_Term.1"	"amnion_Term.2"	"amnion_Term.3"	"amnion_Term.4"	"amnion_Term.5"	"amnion_Term.6"	"amnion_Term.7"	"amnion_Term.8"	"amnion_Term.9"	"amnion_Term.10"	"amnion_Term.11"	"amnion_Term.12"	"H9_Shao.1"	"H9_Shao.2"	"H9_Shao.3"	"H9_amnion.1"	"H9_amnion.2"	"H9_amnion.3"	"hESC_H9_untr_0h.1"	"hESC_H9_untr_0h.2"	"hESC_H9_BMP4_8h.1"	"hESC_H9_BMP4_8h.2"	"hESC_H9_BMP4_16h.1"	"hESC_H9_BMP4_16h.2"	"hESC_H9_BMP4_24h.1"	"hESC_H9_BMP4_24h.2"	"hESC_H9_BMP4_48h.1"	"hESC_H9_BMP4_48h.2"	"hESC_H9_BMP4_72h.1"	"hESC_H9_BMP4_72h.2"
"H1_gt70_D8_BAP.1"	46.8136669983999	52.1936787620843	53.4555250237382	57.3578019179833	54.7046614153637	50.7678721756936	49.2060919371465	54.4059258954208	51.3779050358959	59.3007428107793	57.671387845918	50.03815020622	58.01743666567	49.2488515980595	49.3132954932079	69.7555392001508	69.8916277910578	59.1357261632154	59.4257253061994	52.3573759524893	52.4214499366577	52.5473180200355	53.1058067263806	47.0176532996225	49.1015359140732	49.883660578852	47.3525570779037	49.8980402420766	50.4735210426169	49.3596033553268	49.1807009465693	47.6312773886637	48.7209372502029	49.3957649688286	48.9881485442996	56.1605220653	54.6882652229895	48.4381524239396	48.2641205521544	72.375724154283	73.5506399336961	62.5043522570731	63.2593925983957	50.8803405640938	50.3387881362914	43.2512886766654	42.7758353800222	49.4097783829927	48.1688226708534	55.2119641053541	54.8114963996965	89.0749259694284	84.3038228466074	86.6358829170374	77.1800407438848	78.1395218299825	76.7993142269859	79.6688187911736	0	29.4742947505525	26.014762324512	21.3615813276234	18.9634308826968	19.8355076631942	54.3167531364172	75.7881529171677	74.6731400054301	72.8631192700571	64.6298039349813	67.4590185887406	70.6120307630354	71.5322059811295	66.4653136739674	63.9541517442768	62.9110335390665	65.6426326545184	66.1866320986502	65.0237431599179	67.8516212346696	68.3310377443833	68.6063294251419	67.8562579678983	54.6673671240738	53.2976040183877	51.6040139339749	79.9572433952807	80.8759333516905	75.3550285778228	75.8773226304445	76.1489367283003	75.226886097977	72.7677891555656	70.932177828236	63.2052354465582	60.6346709533664	56.5730266681676	56.4925402003808
"H1_gt70_D8_BAP.2"	47.8736112434212	47.6789096948698	61.687919497248	58.97650343803	49.9045000589369	56.5641843460925	54.4833474006037	62.0617828973006	58.0553934610357	63.0512960406639	53.1929414106385	53.0814959523487	61.6736939228775	46.3163624526861	53.5371756033419	77.0071776989823	77.554125541106	64.2574409381308	64.5237865930673	55.3392906913474	55.3740855235468	58.2708663094836	58.338815524782	53.6268036911	54.8117517322973	54.6678683611777	53.083716373703	54.935798867538	55.6987189231815	54.3153144125489	54.4609068563092	53.1024033198377	53.3702329797932	54.2307943423428	54.1874012344943	50.4164624369255	49.3250873085186	47.3549879091178	46.9242400535573	82.0058395494905	83.1147433801192	71.6946088675976	71.9290854555919	62.1231166061542	60.4829599785479	53.2861009442018	52.040961761432	52.9415689235378	51.6945094378512	56.9299723755935	58.3806084439879	97.9172967841695	94.053199465865	96.1351239328374	84.491975536575	81.2595744812516	88.1655553362938	88.1758640026154	29.4742947505525	0	8.0672100082097	43.873118831667	32.1465856220513	35.0388808897746	62.7288202371948	82.4422674462176	80.5251010043888	79.4646874209597	71.3333829744275	74.5876811176974	77.5592927114925	76.9750549295827	74.1578008450893	72.1700428208121	71.5567305933062	71.3908851596343	72.5015874714751	72.0049420462934	74.6006192516555	72.9037375464818	75.4555298024481	74.656315800624	60.5584037349643	60.5255295220603	61.0929138575921	85.0399724956807	86.1573823217315	79.726941295794	80.0265247992082	81.4358635108488	80.2169330538912	78.0262600063877	75.9220060976281	68.892391871977	66.5796834382601	63.7452253914541	63.1490587089347
"H1_gt70_D8_BAP.3"	46.4259422431278	47.3716076126763	59.0786863551473	57.8508951756771	50.1135634651568	54.3593761065278	52.4597705742296	60.3596865644244	55.8920313226441	61.5518936959584	53.5483316165079	51.2026518749709	60.1808294776316	45.5332235842253	51.3471837718883	75.0086114135042	75.5070950590846	62.5561251467685	62.8257816536113	53.7088371669802	53.745260435581	55.9019653069469	56.0600184286368	51.1327363704384	52.4503737748006	52.4596245245974	50.7218830768782	52.7894351723658	53.6153206841044	52.135330704296	52.2798879586604	50.9033069426586	51.3059117407377	52.8185863726359	52.6645706022794	50.9023570971895	49.6664429427908	46.110825177645	45.78290038385	79.1453512501729	80.2410285174685	69.2172348128824	69.5363323469588	59.0284810206393	57.5179027693416	50.3386621303934	49.2229478851835	50.660744873795	49.3833772522857	55.3253483469063	56.387111478749	96.1826106061297	91.854401917879	94.3412162445757	82.9708284451121	79.8348143580869	85.4762992345288	86.4953881426092	26.014762324512	8.0672100082097	0	40.1332850116474	28.3167860519279	30.576817062801	59.4188316409601	79.6621110276068	77.7880973266653	77.9792446661372	69.3898853585561	72.7055310473769	75.709502154756	75.5360344247764	72.0826537596062	70.3481850288304	69.4061027858267	69.7415562646504	70.7361191425283	70.5112805998791	73.0946370948126	70.3734145704741	72.5306560263601	71.7400821466933	57.9908532536557	57.70744485311	58.2482450309189	82.8079230685159	83.8423858729445	77.8013915199592	78.1825669116813	79.2887711164851	78.1135219485654	75.9382959548679	73.8693824409525	66.5240791845935	64.0901648129425	61.1972366568952	60.6913033379472
"H1_lt40_D8_BAP.1"	51.7953269823021	59.5220020464849	52.717400247187	59.5654325951903	61.6506944530579	52.5527809228839	50.4049677709909	54.137193833107	52.583656418396	59.5667015148705	64.5001364145788	53.1969950050608	59.7558295847093	56.2676218020501	52.1392822183766	66.996587765351	66.8261300353306	58.3383514070788	58.6073269228241	54.3472016896781	54.3981222749494	51.9075035254109	52.5394423978571	46.989805783358	49.1074325773304	49.4968260011648	46.9544230578653	49.6896367177039	49.9352711980223	50.2905000396447	49.8186969371805	47.967627799085	49.4747623371618	52.6213865387225	52.1757381663191	63.2986483593165	61.9153344111519	52.0829650020044	52.1065172079782	68.4019118127121	69.640797687706	60.0155897558292	61.3547095105675	48.4619237393107	48.5308423145798	44.0780995888082	43.9102761383145	50.9687738820668	49.9569796040371	56.330995111004	55.5771367935576	81.1207097276327	77.5478047307296	79.1893146532064	73.7477843219221	75.7888509812686	70.301868075944	74.4650681114271	21.3615813276234	43.873118831667	40.1332850116474	0	20.54211259732	18.4528633674254	53.6803222977551	72.1497846156686	71.7460594457787	71.3335478448566	63.6698840102696	65.8444540773448	69.7482486513504	69.4726452750888	64.6796857484759	59.6776945811929	59.5033581754728	63.9293811615738	62.7296585735001	63.4085087171952	66.7685190315072	65.5974495769548	65.0673949761193	64.5243054568386	55.3007167273261	53.6466145829044	52.3117801015606	78.2316421045617	78.7909408488192	73.8820761348639	74.0850601355106	73.8572276988071	74.3431991959969	71.73080690925	70.6204986682725	63.2106465932261	61.564714366717	58.921480552582	59.7027961638703
"H1_lt40_D8_BAP.2"	45.4637249120721	53.8891367616895	52.3060712872829	55.8074209259342	57.5397457867722	50.7778662363463	48.3189465572433	54.9762790358027	51.7221715826974	57.4913324982798	60.6038069203406	50.0443926009026	55.9595679887426	49.7634096723856	49.7107295478074	69.4439064311734	69.4633342189266	58.4261434104138	58.6597098318417	50.5623117668557	50.724574355535	49.7721996614338	50.3247487299408	45.1415965038975	47.139888574708	47.5000515073299	45.0044155071314	47.9994126275299	48.4079233762762	47.3647402683753	47.1691169788888	46.1120874612619	47.4781337903342	51.3159317823867	50.8676749812022	57.8584468644294	56.2739243385352	44.9190851958194	44.6685949143645	71.4626439488633	72.6757376608656	61.7072464410461	62.8689155360971	49.6131311982003	48.824200740669	42.0442505129851	41.2528793172837	47.1006870800913	45.806996971473	52.4227420765674	52.6705567161415	86.6529433306924	81.9939722044105	84.8281587508219	76.7952366015335	74.3409854620674	75.1554843683986	78.0856579142173	18.9634308826968	32.1465856220513	28.3167860519279	20.54211259732	0	11.4963500882197	53.4107679582643	74.0835757687302	72.9368877083256	73.3511089586801	64.3758939569822	66.4044413378843	71.3739722156294	70.8234310066933	65.9382465253074	62.573927789342	62.1477584696509	64.9296436437805	63.522141154759	64.9645908515896	68.3457118054985	66.1637807350934	66.3480061284563	65.776412822611	53.4374975443127	52.9652752200884	51.9158895763948	79.1052739617189	79.959567959119	73.9504714443104	74.2116201082291	74.4755719507156	74.4609098335924	71.5221267843886	70.1640877464156	61.8754998529115	59.5949280670682	56.2591064516198	56.5115900733876
"H1_lt40_D8_BAP.3"	47.0628752259879	55.352305989157	51.1067608002476	56.6269927232628	58.5492061527574	49.9495175136849	49.0970134978872	55.7481107525717	50.7499534702217	58.0820525752039	61.8489234865332	49.8737892729819	57.8507320962261	51.353039941086	49.0149171220277	68.5640180967684	68.666698558425	57.9990121859135	58.279955918228	51.0387710809915	51.2232578182415	49.3203052246709	49.8598714908362	45.5350576064472	47.2751292568336	48.1184673610939	45.5371599441525	48.3926967349037	48.9036902823104	47.8102117623761	47.5659483255636	46.5887344103313	47.9854376656731	50.4031958275734	49.9034061495554	59.0301059500722	57.4787949585788	46.9570572828063	46.5293945247462	70.4974350097925	71.6854616164309	60.6412125497985	61.7413733330074	48.3215316211646	47.8938278282983	41.5047187236431	41.1346605289604	47.0824688136221	46.108847784022	52.6042903620788	53.0806510364917	86.1169453392754	81.3610385418186	84.5358220860576	76.0457278947136	75.8648777216994	74.4386817657203	77.9897532313525	19.8355076631942	35.0388808897746	30.576817062801	18.4528633674254	11.4963500882197	0	51.9084244293494	73.0981211427411	72.181014424691	73.8232287370929	64.218565804921	66.7382004475212	71.733701059102	71.4522389732008	66.0842105954975	61.2691561878859	60.7919408966959	64.6003021011002	63.19674857886	64.17273100896	68.4543254146674	65.6402185796672	64.9950033945797	64.5181595746921	53.5629757568056	52.3889114296702	50.6959600904714	78.9902238010285	79.6757707860113	73.9496142033774	74.232539856199	74.3847543074933	74.2562850165969	70.8783415513617	69.660847103006	61.5274063279099	58.5453529496866	54.6493961980596	55.2803455835668
"H1_Yabe.1"	64.9978341172685	71.5544423245201	50.9039000937498	63.0278669540358	74.7634522738932	53.8189206007699	63.8772610907087	66.9909389723362	55.1418937320893	63.7592037671436	76.5159537138186	54.5824078302852	67.2300883492783	70.3672790344409	53.2212187662025	53.2115933372393	53.3895431660143	48.3485604175356	48.3770971941541	52.7411932723896	52.3138312947133	49.4839688089177	49.3744253887605	53.7217109903927	56.0120421732591	57.4617690318951	55.9391908074008	57.7442751659584	57.5550140687455	58.8831035671619	58.7193373259573	57.8558268988688	58.0380390851626	59.5516258019625	58.2566768654209	78.5257049446197	78.0674633310105	65.7651570061361	67.1857459360314	48.9152319990791	48.5443518184567	43.614369322727	43.3294855181676	45.1756861354486	45.511633428934	49.6872160404489	50.0432046129804	59.0702626285102	59.526540941447	68.4411966631303	67.8278814605226	93.1301131827274	87.0198998798119	90.4695191985781	82.2355897042894	91.336797225576	80.9400560782057	88.6554305946945	54.3167531364172	62.7288202371948	59.4188316409601	53.6803222977551	53.4107679582643	51.9084244293494	0	39.6283185550215	38.9167956244447	76.7220262109899	71.6538759194615	74.8532752152967	75.3512630123688	74.8175834485363	72.9884723824467	72.4668042905337	71.0517079121265	73.1123443179884	73.1217297330705	71.0122216885333	72.0818046406981	51.1810233034698	52.2662224012981	52.6671084593749	39.2102644114761	39.129760993651	48.3654166716023	60.969058106117	61.6946504909156	57.4109357685934	57.9690290981288	62.6566517463542	59.825924399581	60.2446562537957	57.4611180222662	61.7289772123507	64.523951094036	69.9053526554529	70.7792487840073
"H1_Yabe.2"	77.4200928720982	83.7516567430385	62.9913505220507	71.1893181751587	86.062877756928	69.5172410407588	76.3913687970398	78.5904244218744	69.5756307435791	69.2734359242484	87.8629962918314	69.2985085444338	76.6555914270985	85.5931122598313	68.8792007548108	52.4494008815949	52.542299990913	57.9718627831607	57.6867270838472	66.8107273969295	66.4759368316202	61.2823436534866	61.2428762093226	65.7214879262057	66.8770210637133	69.23488343127	68.3772572923699	68.8766887203352	68.4264777689184	71.1388328549952	70.9533231686745	69.9094558902381	69.8380536511054	76.9472004413463	75.9174820914078	93.6568542327345	93.4773612150674	78.2258043313117	79.7636562693695	40.2609508913338	39.4119679889674	49.5135574423837	49.6369743645552	61.0329799279343	61.5132696115107	68.7539925579834	68.960895276991	72.2559271937195	72.920603817817	80.9787542720996	81.2424890134622	94.2299077823766	89.2422057023251	91.8358064805434	91.6085484803393	99.4850785784862	85.6087011190119	94.4224288295097	75.7881529171677	82.4422674462176	79.6621110276068	72.1497846156686	74.0835757687302	73.0981211427411	39.6283185550215	0	15.3655063359071	81.842843500515	80.7220982295333	82.4940325769174	81.0038752364337	78.9263213576673	80.9532703333005	80.6281394201433	79.8964184761299	81.3555960238694	80.5230417532055	79.7431898720114	80.4952453803256	46.2225107689278	48.8197975593701	49.5448472185962	55.3704084998258	57.9160635694845	69.8553172138752	56.8738719290087	56.9161867047096	58.0603789509723	59.1138374149039	61.0844858312247	59.4103126874931	64.4526833535076	62.9277806907835	76.6977012534737	81.4646229725023	89.6394398736845	90.9237344344689
"H1_Yabe.3"	76.4341502447399	82.2984114163131	62.2521279995174	70.9584789135479	84.9599662764989	68.4277811378057	75.8494254059776	78.1752032803457	68.6183357250255	68.8768670196201	86.5605662799574	68.1001182967781	75.4803421407725	83.7422874115814	67.9226049100334	51.9133287816907	52.1090571150119	56.4176152626014	56.1174162947271	65.2692767359171	64.7800868424876	60.0207903453292	59.9828455939222	65.3077212520098	66.5759518850869	68.8512964694437	67.9860938570272	68.7611033770468	68.4208839803613	70.7256013730211	70.5157645510769	70.0841055451964	70.025127660959	75.1533283752481	73.9869648049067	92.485864934431	92.2156098429	77.6260865754897	79.1123961333906	39.3756542637886	38.7714766188191	47.7769228065765	47.8921042798067	59.4056733172293	59.8366907448307	66.5177278020134	66.8084733234104	71.2598501106089	71.79810674264	80.2328092189373	80.3127198968541	96.1784630273338	90.5037096176766	92.9679014656931	92.6070254860239	99.125516398171	86.1959392342455	95.2377710587939	74.6731400054301	80.5251010043888	77.7880973266653	71.7460594457787	72.9368877083256	72.181014424691	38.9167956244447	15.3655063359071	0	82.2458279024217	80.4901317295094	81.9470104282	81.1650047812341	78.3320362223595	80.7248459658281	80.5002241661048	79.3893180234642	80.5926492380033	80.0499563824301	78.5492147038589	79.9201936761446	44.2035226392761	46.6469020105046	47.7765932228728	52.8758804074581	55.7756066487255	67.8129994308359	55.5843924855324	55.8781210770444	56.4059891640922	57.3557946022528	59.6152330442659	57.6549292365959	62.5391253296352	61.261552322926	75.4342185983573	80.0924706625575	88.6642218992678	89.813547037238
"amnion_Term.1"	80.3967144403756	88.1402065233948	78.7146018887899	77.202062568047	84.0506258593982	77.8036578837758	73.9558293716431	75.7886317889976	76.5353289362978	79.7067507127016	89.9852243072257	80.9093712927286	78.752842813866	85.7759227976025	76.2853134207774	78.3662597018858	78.5399522846247	76.7952477022298	76.7852088716658	77.053407220331	77.2466372713823	73.0135084699303	73.0849524219356	69.1809755672992	70.2191450925688	69.7707658105134	68.8850485231032	69.6430974053338	69.2561827086611	72.1629477985701	71.6035006566173	69.3791253621425	69.8131212204805	79.5840525335569	79.2130404678758	89.4109752694476	88.9556249486016	76.9304195595777	77.6964186729291	83.9367825888424	84.1421203238069	81.2001696323803	81.0986022324618	77.4413231626484	76.7149389271103	77.5668999346264	76.978058082034	74.9559845260629	75.2048466434128	76.4283105915915	77.3969242122891	83.9430294836792	91.3558822266894	82.4261566632263	79.7414702474692	86.3589321059304	88.9860265153601	78.5523124525936	72.8631192700571	79.4646874209597	77.9792446661372	71.3335478448566	73.3511089586801	73.8232287370929	76.7220262109899	81.842843500515	82.2458279024217	0	52.6643531692798	49.8298151451731	39.7092107586322	45.7610548038413	59.1783270656879	54.9152245180412	54.5067685764306	51.1938815609619	57.3588649396438	51.7552684618718	44.5527071615187	84.1304396148279	86.8542801383456	86.232079070617	76.2086460547957	76.2605960777598	79.520323671355	84.3398102047185	84.915953076924	82.4899344024564	82.8546657191887	84.3141736019775	82.2606492216345	85.823132079834	83.5235298212136	82.5291350834757	83.6044633969335	84.3271178694084	83.8634029648677
"amnion_Term.2"	74.0371075826331	79.7341280916369	72.6346746505943	74.4677323807351	79.8757453099994	73.2292848149029	72.8001041555826	73.7489620620118	72.4605923234967	75.5470307043815	82.6391046021995	73.048605279625	75.7632015855207	78.5324767236261	71.3837875527415	78.0964507082232	78.2391081331248	73.3375837571075	73.3275479198714	71.8839984140986	71.6661397633143	68.4956396531586	68.4443590717884	65.7469458965203	67.4009273301831	67.241985544819	65.8015431338927	66.7706608016493	66.5480018035166	68.6124247174365	68.3902957329519	66.5288037522369	67.0349924301545	73.2328915100251	72.6665232628682	83.5652393866014	83.0800111920844	72.5999574039582	73.6191551153018	81.5135701264862	81.988339496658	77.7563778656019	77.932190289184	70.9221140774898	70.122655209997	69.8451977454786	69.1503842889696	66.6222084254908	66.5446944547186	71.1448649352513	70.1984495999303	85.1915981621401	88.1507202813254	81.4421317396415	74.8630780296487	79.4040331448518	81.4600829920565	77.3895629279554	64.6298039349813	71.3333829744275	69.3898853585561	63.6698840102696	64.3758939569822	64.218565804921	71.6538759194615	80.7220982295333	80.4901317295094	52.6643531692798	0	39.512471535236	46.0995543687649	51.0856566195197	45.9982704454718	45.7671894571502	44.9922361917899	46.0333434276344	49.4609182369625	43.1964085133278	45.2702058247507	80.3062870554851	82.3040250936953	81.887238951558	73.3854570068898	72.8452115506566	75.2073719407802	79.4693821829064	80.2326924035485	77.1337410174758	77.8156759279118	77.8493989673807	76.6137889039918	78.8482901880581	76.4800252680496	73.4381474906652	73.6108306154248	73.4945048495417	73.310445750233
"amnion_Term.3"	75.9460822575924	82.8701991863504	73.8698283227519	76.20005019016	81.1866243526282	72.6974185007194	72.3055226035613	73.7674435605706	71.6617349128738	78.2975057219591	85.5160269661376	74.205401522613	77.3210938146819	79.7302709885824	72.0070815016876	78.5564786611002	78.5531612025707	74.8557099654802	74.7960236032419	74.248295340403	74.2159022603905	70.5367939005272	70.8056192228604	67.6651608710827	68.8589260921922	68.5736059713539	67.4657830314342	68.9524758673777	68.7652025255504	70.6945690831819	70.521671537723	68.1646347958886	68.8100713551774	76.5551823356235	76.1256349474247	84.8750076748126	84.5670266067502	72.8920132976112	73.9230630704454	80.8127009114937	81.290935470535	75.5970187769313	76.0673078861417	70.8115473840131	70.027812924705	69.8264112640585	69.253525937317	69.0487341230996	68.818413021734	70.3287032418436	71.28249816877	84.9014976034648	87.6096308609802	83.4724243247508	76.9973495214573	81.5425830660979	83.4137228709856	73.9298510751129	67.4590185887406	74.5876811176974	72.7055310473769	65.8444540773448	66.4044413378843	66.7382004475212	74.8532752152967	82.4940325769174	81.9470104282	49.8298151451731	39.512471535236	0	38.7708954041453	49.9663434366617	49.7832644746916	45.8062432531593	46.2193569259543	46.5430594002234	48.4902394154388	48.6180157969987	47.2068953720606	80.5473336211536	81.9911472525544	81.8731383248147	73.4949509680108	73.2978446156102	74.7763297840954	79.2298895948987	79.9344973417851	76.4269715204781	76.8979085896315	76.350504798001	75.3521011937761	77.3392573152318	75.5638228928649	72.327834306601	72.5401621150819	72.1940618673043	72.4181744585282
"amnion_Term.4"	78.4696403882337	86.3281186564973	76.0642351594251	77.1466851090875	81.8087212968305	75.5885382666596	74.1650355586389	76.3672413342176	74.8978337933126	79.9694004975566	87.805918257771	77.7963899669116	78.9541426547693	83.4467532752338	73.8353447429848	77.9716961863931	78.2075626511065	75.2572355391071	75.2717306636188	76.5147774473493	76.6713224338079	72.2404798402352	72.3440409739663	68.9419327039691	70.2717406312203	69.9399566725895	69.0989364113742	69.6951905738041	69.1615035483277	72.1272716471433	71.6290732222518	69.009284689189	69.2685829435344	79.7976921932071	79.241960160378	88.548665356666	88.0338502761299	76.451491052053	77.5610410202091	81.6655471273244	81.6091391259046	78.8678255633331	78.7669333511533	73.9201667721401	73.1104003719735	74.8265896416913	74.1672848355747	72.0817789113833	72.0310574759369	73.8067255289191	73.5281024862128	85.908788189076	91.732043796763	83.2092956451495	80.0349048548129	85.4466313061244	86.0189577252162	78.424292119702	70.6120307630354	77.5592927114925	75.709502154756	69.7482486513504	71.3739722156294	71.733701059102	75.3512630123688	81.0038752364337	81.1650047812341	39.7092107586322	46.0995543687649	38.7708954041453	0	47.5967796636428	52.2502593326434	52.4548958386989	51.4510420367647	51.6487491574123	59.1834078053158	50.2397505843794	46.0121152886409	82.7394677413773	85.957545481538	85.4468680964034	74.6781391523867	74.3501312241655	76.9620514790329	82.0092717160021	82.6985639188898	79.9278825883655	80.9119553082132	81.855845734007	79.4920194009034	84.2211048327221	81.1846951209369	78.1623634545659	78.7886755155023	79.7144411891684	78.8838997002227
"amnion_Term.5"	77.6260328021561	83.553903255779	77.1156705353001	74.7569728025658	79.6539824521215	76.202433133912	71.8158024766124	72.0795556992921	75.1868548875793	76.3037950939529	85.8278206475458	78.5945807059535	74.9494704187357	81.4969823429971	75.1545294902872	73.4062798419661	74.0654650551084	72.998435818083	72.6979944539316	74.0188832460101	74.1307174671505	69.7247922359494	70.1138109202951	66.6253583661178	67.0415409217365	66.3662218218923	65.8874348775701	65.992171310467	65.782916410134	69.0092146334781	68.9024292494792	65.9371622585503	66.1597462395935	78.4108331975878	78.0915796295597	86.7250889390321	86.6635000250712	74.0707646945473	74.951027417259	79.435296797647	80.2069420532118	76.5719875696336	76.7232785798383	73.8179893000475	73.0368601335911	75.5063997130218	74.8750861891054	73.3476217390917	72.887628868872	74.4638900321574	76.2380646774877	80.6982220360049	88.9531150094758	80.5561637788848	78.1232723263524	82.1118867963861	87.0600163283275	75.579916121226	71.5322059811295	76.9750549295827	75.5360344247764	69.4726452750888	70.8234310066933	71.4522389732008	74.8175834485363	78.9263213576673	78.3320362223595	45.7610548038413	51.0856566195197	49.9663434366617	47.5967796636428	0	58.126153562286	49.3265675857255	53.2901181208253	48.9545047116809	50.7516166593205	47.8507047992783	39.4198170740866	77.8000687299379	81.6995816401888	80.704801925464	75.8542222950483	76.1792105399218	80.076155636656	81.1697345992297	81.4148080784224	79.2616200057062	79.2692141751397	80.6559833755276	79.85247616978	81.7279869867159	80.274136105854	79.3349674388579	81.1667578877805	83.6007284057812	82.8377087504661
"amnion_Term.6"	75.8281137200953	83.6163134184693	72.0293455409963	75.8938067359793	82.2575879186814	73.7459720356059	73.411716036655	75.507698391963	74.148587332512	76.5647344371266	84.988335282944	74.5675087275772	77.6444247565296	80.6900889396606	72.647044722976	78.0816432243069	78.1441833936311	75.209949328582	75.3090975925034	75.3559529809248	75.1734934694218	69.4138989286995	69.4190372878875	66.561305726665	67.9851001230742	68.0561808627404	66.8816459750923	68.0873165707757	67.5701010180955	69.2202902081262	68.574175093611	67.6042305917491	68.521944920528	74.3150033431313	73.8410291871082	85.809907942956	85.2007371158415	74.4415943522345	75.16189808806	80.8654821072317	81.5186556908517	79.1478805685759	79.4481591174673	72.2897149236951	71.314604378108	71.2206439441337	70.4652457905402	68.8309376453878	68.1740007300673	73.3505513003457	71.9935662571369	90.2847196059723	91.1398251829825	86.8438434939273	81.201510047594	83.143603023113	84.6122831831139	80.8249854037621	66.4653136739674	74.1578008450893	72.0826537596062	64.6796857484759	65.9382465253074	66.0842105954975	72.9884723824467	80.9532703333005	80.7248459658281	59.1783270656879	45.9982704454718	49.7832644746916	52.2502593326434	58.126153562286	0	51.9649312999113	52.1224236835886	56.4942212664231	55.5391450925077	48.6749335722202	52.6448572438493	81.1943828967282	82.7372284690398	82.622085390128	75.9171034135503	75.1755791091432	76.5804658299851	79.3859510697517	80.1806782256254	77.2149902403644	77.9111518362953	78.7523678154619	77.3663858545757	80.1396513961018	78.113910067757	75.0453783220802	75.1681167637531	74.9942222872721	75.249156471977
"amnion_Term.7"	74.0374780581144	80.1281005400099	70.416136514737	73.0285718184386	78.5709910154717	70.4514029058145	69.3218336180842	70.7447851710434	69.6813982408727	75.9827950589457	83.7785872222456	73.2483800737787	74.8076770268611	77.3626600371221	70.1635516765472	74.6668483013706	74.7205241555785	70.5613904752358	70.6211303701802	70.4536399274513	70.3522465642805	66.0651577092829	66.4762120728795	63.4702498798143	64.3508973591378	64.2083416123399	62.9274979892684	63.7736493567686	63.6766207213711	65.6589012134858	65.1198901694979	63.2984410753929	64.3442710111624	71.884338203652	71.6834223679188	81.6737217264014	81.2603507397494	70.9821154934798	71.4914986356292	79.4944532327451	80.4618314184067	74.4908771350495	75.2129639156814	67.5506437871087	67.2323415262336	67.6588333921162	67.3331703947775	67.2728248084553	67.4377249594655	68.8426209292696	70.426240152072	78.0397230983062	82.7879789195584	78.1339270512299	71.6252101043454	81.0191548065924	78.7153756022036	72.5611916959686	63.9541517442768	72.1700428208121	70.3481850288304	59.6776945811929	62.573927789342	61.2691561878859	72.4668042905337	80.6281394201433	80.5002241661048	54.9152245180412	45.7671894571502	45.8062432531593	52.4548958386989	49.3265675857255	51.9649312999113	0	39.3518123128429	41.1346568787941	42.6647398681218	46.8472362464704	46.6150052854468	77.3331531906154	78.4569500365827	78.1424241406853	71.9165541826303	71.6571921514765	72.7470914666256	82.4126037260301	82.8251128731859	78.8189030960074	79.0399058027604	78.7309466129416	78.8100652882261	78.2331260543692	77.8899657160122	74.9894410345654	74.6573841164996	75.5242441947945	76.3653513142609
